director_id,movie_id
72,585
72,829
72,1332
72,1461
72,2640
72,3898
73,73
73,470
73,1492
73,2225
73,2638
73,4277
73,5012
74,74
74,436
74,795
74,841
74,933
74,1070
74,2924
75,75
75,255
75,432
75,716
75,1022
75,3561
75,4896
76,76
76,929
76,1230
76,2213
76,2337
77,77
77,325
77,1127
77,3560
81,81
82,82
83,83
83,1882
83,2282
83,3393
85,85
87,87
87,448
87,1417
87,2398
88,88
88,119
88,155
88,349
88,1008
89,89
90,90
93,93
93,162
93,443
94,94
94,491
94,702
94,1383
95,95
95,2599
95,4208
98,98
98,204
101,101
101,364
101,434
101,683
101,715
101,866
101,975
101,1043
101,1197
101,1600
102,102
102,610
102,1772
102,3567
103,103
103,117
103,186
103,207
103,1345
104,104
104,300
104,667
104,873
104,1541
104,1764
104,2769
105,105
105,147
105,221
105,399
105,957
105,1815
105,2970
106,106
106,886
106,1088
107,107
107,191
108,108
108,1552
108,3768
109,109
109,127
110,110
110,172
110,1349
110,1355
110,2312
110,2616
113,113
113,607
113,668
113,734
113,1108
113,1125
113,1217
113,1258
113,1870
113,2534
113,2768
113,3582
113,3852
113,3924
121,121
121,148
121,182
121,524
121,726
122,122
122,200
122,250
122,265
122,467
122,823
122,846
122,1193
122,2205
122,2368
122,2628
122,2798
123,123
123,268
123,1801
123,4101
125,125
128,128
128,175
128,397
128,500
128,3110
128,3722
128,4254
128,4895
129,129
129,208
129,218
129,320
129,391
129,508
129,587
129,612
129,655
129,804
129,1373
129,1739
129,3360
130,130
130,336
130,760
130,1831
130,2454
130,3296
130,3374
130,4141
130,4282
131,131
132,132
133,133
133,245
133,601
133,2548
133,2820
133,3471
135,135
135,739
135,3299
135,4446
136,136
136,171
136,344
136,513
138,138
139,139
140,140
140,197
140,562
140,579
140,581
140,595
140,745
140,1181
140,3797
143,143
143,481
144,144
144,696
144,2102
144,2405
145,145
145,303
145,786
145,1040
145,1638
145,1658
145,1776
145,3879
146,146
146,228
146,276
146,374
146,864
149,149
149,490
149,790
149,1751
149,2369
150,150
150,1159
150,1545
150,1582
150,1955
154,154
156,156
157,157
157,446
157,1086
157,2698
158,158
158,307
158,609
158,1069
158,1611
158,1688
158,1713
158,2418
163,163
163,274
163,950
163,1328
163,1816
166,166
166,469
166,498
166,840
166,999
166,1115
166,1402
166,1500
166,1543
166,1894
166,2247
166,4150
167,167
167,223
167,1506
167,1757
167,2442
167,2535
167,2605
167,2819
168,168
168,380
168,1649
168,2478
168,2834
169,169
169,501
169,2372
170,170
173,173
173,719
173,2539
173,2926
174,174
174,187
174,542
174,1876
174,3055
174,3999
176,176
176,213
176,534
176,1149
176,1559
176,2140
176,2650
179,180
182,183
182,225
182,322
182,398
182,845
182,2416
182,4781
183,184
183,516
184,185
184,913
184,941
184,3093
187,188
187,442
187,3010
187,4752
191,192
191,381
191,699
191,1042
191,1082
191,1920
191,2277
191,2806
191,3504
192,193
192,1514
192,2835
192,3595
192,3849
192,4973
197,198
198,199
198,206
200,201
201,202
201,285
201,351
201,372
201,385
201,943
201,1273
201,1867
201,2153
201,2436
201,2601
202,203
202,256
202,264
202,733
202,852
202,1330
208,209
208,358
208,384
208,529
211,212
211,366
211,548
211,2452
211,3017
211,3117
211,3216
211,4458
213,214
213,310
213,376
213,656
213,1289
213,2118
214,215
214,365
214,416
214,620
214,1003
214,1058
214,1249
214,1593
214,1754
214,2406
215,216
215,774
215,2127
216,217
216,309
216,613
216,880
216,1080
216,1192
216,1257
216,1554
216,1827
216,1841
216,2525
216,3036
216,3331
219,220
219,243
219,455
219,666
219,754
219,1338
221,222
221,1210
221,1886
221,2023
221,2921
221,2922
223,224
223,2248
228,229
228,1041
228,1601
229,230
229,1360
229,2056
229,2789
232,233
232,549
232,932
233,234
233,239
233,1049
233,1052
233,1735
233,1763
233,2034
233,2636
235,236
235,237
235,240
235,3024
235,4674
240,241
240,1395
243,244
246,247
246,492
246,1419
246,1993
246,2222
246,2375
246,2678
247,248
247,2861
248,249
248,389
248,2932
250,251
250,431
250,510
251,252
251,435
251,2330
251,2989
253,254
253,400
253,411
253,742
253,937
253,1038
253,1054
253,1569
253,1668
253,2065
253,2095
253,3192
253,3470
253,4279
253,4484
253,4905
258,259
258,2223
258,2284
258,4072
259,261
260,262
260,266
260,427
260,1526
260,1877
260,2162
261,263
261,624
265,267
265,379
265,394
265,465
265,1589
267,269
267,1145
267,2093
269,271
269,429
269,474
269,821
269,1104
269,1161
269,2050
269,3587
270,272
270,289
270,625
270,639
270,736
270,1211
271,273
275,277
275,315
275,1747
277,279
279,281
279,1227
279,1608
279,1766
279,4960
280,282
280,483
280,1489
290,292
290,354
290,382
290,409
290,728
290,746
290,850
290,879
290,1024
290,2156
290,2604
290,2898
291,293
291,1304
291,1849
291,2517
291,2878
291,2918
292,294
292,571
292,660
292,934
292,1756
292,1902
293,295
293,737
293,1274
293,2392
293,2470
293,3703
294,296
294,588
294,706
294,855
294,858
294,2930
294,3355
294,4496
295,297
295,368
296,298
296,714
296,1567
297,299
297,342
297,460
297,718
297,1153
297,1516
297,1725
297,2627
299,301
300,302
300,2058
300,2386
300,2859
302,304
302,454
302,651
303,305
303,3170
303,4259
304,306
304,505
304,782
304,1277
304,1767
304,3814
309,311
309,694
309,1005
309,4375
309,4902
311,313
314,316
314,847
314,854
314,2146
315,317
316,318
316,2020
317,319
317,723
319,321
319,482
319,3146
321,323
321,335
322,324
322,3511
325,327
325,1129
325,1171
325,2493
325,2974
325,3007
325,4055
325,4408
326,328
327,329
327,632
327,856
327,1107
327,1418
327,1657
327,2134
327,2292
329,331
329,642
329,695
329,710
329,838
329,1399
329,1784
329,2403
330,332
330,503
330,1016
330,1189
330,4295
331,333
332,334
332,541
332,1326
339,341
339,1324
339,2451
341,343
343,345
343,1940
343,4118
344,346
344,817
344,863
344,1833
344,2409
344,2800
345,347
345,561
345,1225
345,1440
346,348
346,1403
346,1428
346,2084
346,2971
348,350
348,532
348,577
348,591
348,629
348,665
348,680
348,740
348,1036
348,1828
348,2234
348,2281
348,2839
348,3013
348,3940
355,357
355,767
355,939
355,1154
357,359
357,363
357,1029
357,1055
357,1768
360,362
365,367
365,527
365,643
365,2613
365,3883
365,3967
367,369
367,713
367,1431
367,3594
369,371
369,449
369,458
369,514
369,535
369,1434
369,1586
369,2101
369,3104
375,377
375,692
375,1151
375,1575
375,2603
376,378
376,538
376,2617
381,383
381,438
381,565
381,796
381,1503
381,1884
381,1906
381,2440
381,3044
381,3166
381,3559
381,3798
384,386
384,1873
385,387
385,1079
386,388
386,912
386,2680
388,390
388,676
388,1484
388,2193
390,392
390,859
391,393
391,439
391,1010
399,401
399,506
399,558
399,596
399,678
399,679
399,793
399,824
399,1437
399,2168
400,402
400,478
401,403
401,406
402,405
402,1046
402,3875
405,408
405,410
405,451
405,650
405,1209
409,412
409,509
410,413
410,2523
410,2533
410,2815
410,4683
411,414
411,578
411,611
411,2895
416,419
417,420
417,899
417,1655
417,2600
418,421
418,878
418,1138
418,2172
419,422
419,2299
420,423
420,554
420,1421
420,1864
421,424
421,2226
421,2558
421,3741
422,425
422,644
422,2209
422,2270
423,426
423,447
423,450
423,530
423,1337
423,1633
423,2128
425,428
425,1122
425,1214
427,430
427,2387
427,2469
427,3370
427,3886
427,3887
427,4001
427,4159
427,4951
434,437
434,2019
437,440
437,662
437,748
437,1397
437,2026
437,2251
437,2543
441,444
441,1624
441,1626
441,1639
441,4930
442,445
442,984
442,1263
450,453
450,1406
450,1410
453,456
453,531
453,617
453,729
453,834
453,1760
453,2157
453,3037
457,461
457,968
457,1319
457,2166
457,2463
458,462
458,1206
458,1415
459,463
459,1096
459,1449
459,3988
460,464
460,1380
460,1487
460,2296
460,2297
462,466
464,468
464,1677
464,2397
464,4059
464,4489
467,471
467,1239
467,1676
467,1837
467,1891
467,1970
467,2608
467,3092
468,472
468,1077
469,473
471,475
471,869
471,1280
471,1456
471,3593
471,3727
472,476
472,909
472,2158
472,2572
472,2967
473,477
475,480
475,4225
475,4647
480,485
481,486
481,935
481,1266
481,1625
482,487
482,1708
482,2027
482,2389
482,2700
482,2934
482,4795
484,489
489,494
490,495
491,496
491,982
491,1228
491,3023
491,3122
491,3457
491,4536
494,499
494,1840
494,2356
497,502
499,504
499,1782
506,511
510,515
510,901
510,1469
510,1621
510,2554
510,2783
510,3556
512,517
512,2829
513,518
514,519
515,520
515,1089
516,521
516,633
528,533
534,540
534,603
534,677
534,1031
534,1452
534,2422
537,544
537,724
537,907
537,979
537,1388
537,1748
537,3284
537,3987
539,546
539,599
539,764
539,848
539,1085
539,1645
539,1685
539,2513
540,547
540,1083
540,1340
540,1412
540,2035
540,2395
543,550
543,1363
544,551
544,566
544,853
544,1140
544,1829
544,1868
544,2199
544,2273
544,2427
544,2630
544,2832
544,3746
544,3945
545,552
545,1047
545,2081
546,553
546,568
546,842
546,1139
546,1339
546,1839
548,555
549,556
549,902
549,2913
550,557
550,1098
550,2039
550,2705
552,559
553,560
553,744
556,563
560,567
562,569
562,1413
562,1430
562,1796
562,1834
565,572
565,721
565,1832
565,3260
566,573
566,1236
566,1866
568,575
569,576
569,712
569,1937
569,2857
573,580
573,597
573,615
573,1148
577,584
577,915
577,991
577,1078
577,1598
577,1854
577,2245
577,2764
579,586
585,592
585,776
586,594
586,788
586,896
586,930
586,949
586,1389
586,2639
590,598
590,1422
590,1423
590,3016
592,600
592,887
592,1067
592,1850
597,605
597,820
597,1740
597,2055
597,3477
600,608
606,614
606,1033
606,1525
606,1893
606,1924
610,618
610,1457
610,1581
611,619
613,621
614,622
615,623
615,638
615,874
615,923
615,1207
615,1216
615,1264
615,1641
615,1939
615,2082
618,626
619,627
619,753
619,1285
619,1778
622,630
623,631
623,1652
623,4642
626,634
627,635
627,931
627,1267
629,637
632,640
632,1698
632,1919
632,2905
637,646
637,690
637,769
637,4511
638,647
640,649
643,652
643,698
643,1744
643,1851
643,3003
648,657
648,2298
649,658
649,2607
649,3577
650,659
650,687
650,1204
654,663
654,1220
654,2333
654,2890
655,664
655,772
655,814
655,877
655,906
655,973
655,997
655,1004
655,1245
655,1453
655,1462
655,1603
655,1604
655,1869
655,2086
655,2132
655,2760
655,2863
655,3540
655,3673
661,670
661,1165
661,2394
661,3448
661,4199
662,671
662,890
662,2362
662,3048
662,3079
662,4256
662,4359
663,672
663,1426
663,3389
664,673
664,953
664,2894
666,675
666,2546
666,4681
672,681
672,827
672,1212
672,1478
672,1501
672,2008
676,686
676,1331
676,2498
678,688
679,689
679,1126
679,1354
679,1448
679,1999
679,4040
681,691
681,806
681,1213
690,700
690,2346
691,701
691,1087
691,2170
691,3124
693,703
693,1001
693,1081
693,1390
693,1524
693,1696
693,2443
693,2541
693,2651
693,2818
693,3362
694,704
695,705
697,707
697,2367
698,708
698,789
698,837
698,2036
698,2961
701,711
701,1183
701,1408
701,1618
710,720
715,725
715,822
715,1253
717,727
720,730
720,1511
721,731
721,2982
725,735
725,787
725,1483
725,1973
725,3586
728,738
728,2672
728,3473
731,741
731,1770
731,3028
731,3543
731,3880
733,743
733,1093
737,747
737,802
737,1315
737,2038
737,2136
737,2544
739,749
739,818
739,1073
739,1542
739,1785
739,2164
741,751
741,900
742,752
745,755
745,784
745,1689
746,756
747,758
748,759
750,761
750,1045
750,1185
750,1862
750,2111
750,2137
750,3029
750,3488
751,762
752,763
752,889
752,1176
752,1298
752,1555
754,765
755,766
755,4589
757,768
757,1353
757,2083
759,770
759,1773
759,2048
760,771
760,783
760,1050
760,1118
760,1605
760,2620
760,2755
760,3589
762,773
762,3607
762,4271
764,775
764,938
764,1076
764,1251
764,1783
764,1857
764,2516
764,3603
766,777
767,778
767,862
768,779
768,1322
768,1846
768,2703
769,780
774,785
774,904
774,1288
774,2358
774,4466
780,791
780,1847
781,792
786,797
787,798
787,1986
787,2877
787,3291
787,4667
788,799
788,894
788,2279
788,3148
789,800
790,801
790,1904
792,803
792,2017
792,4144
794,805
794,1048
794,1242
794,1320
796,807
796,1240
796,1475
796,2280
796,2951
797,808
797,1998
797,2313
797,4019
797,5014
799,810
800,811
800,2060
800,2948
800,3927
801,812
802,813
802,1012
802,1296
802,1356
802,1573
802,3102
802,3106
802,3804
807,819
813,825
815,828
815,944
815,1234
815,2377
818,831
818,1026
818,2274
818,2888
818,2963
819,832
819,1835
819,2218
819,3108
819,3141
821,835
821,2784
825,839
829,843
829,1275
829,1666
829,2503
830,844
830,1100
830,2942
835,849
835,1105
835,2062
835,2658
835,3638
837,851
837,893
837,1521
837,3551
846,861
846,951
846,996
850,865
850,1068
852,867
852,1011
852,1969
853,868
853,1276
853,1387
853,2950
853,3657
855,870
856,871
856,1967
856,4009
857,872
857,1025
857,2123
857,2180
857,2916
857,3210
857,4226
860,875
861,876
861,1156
866,881
866,1477
866,1931
867,882
867,2565
868,883
868,1980
869,884
870,885
873,888
876,891
876,2488
880,895
880,1051
880,1203
880,1246
880,1571
880,2413
880,2837
880,3128
880,3466
880,3537
880,4396
883,898
883,1336
883,3760
883,4337
883,4719
890,905
890,2126
890,3332
893,908
893,989
893,1191
893,1342
893,1405
893,1753
893,1824
893,2236
893,2253
893,2305
893,2634
893,3479
893,5035
895,910
895,1106
895,1177
895,1416
895,1471
895,3519
899,914
899,2781
901,916
901,2491
901,3358
901,4486
902,917
902,1490
902,1699
902,4096
903,918
903,961
903,983
903,3402
904,919
904,2407
904,3867
906,921
906,1317
906,1871
906,2735
907,922
909,924
909,1597
909,1907
909,3145
910,925
910,1218
910,1551
910,2553
910,2642
913,928
925,940
925,1701
925,1717
925,1979
925,2069
925,2290
925,2998
925,3884
927,942
927,1381
927,1595
927,4202
931,946
931,1128
931,1429
931,1945
931,2103
931,2795
931,2984
931,3144
931,3198
931,3599
931,3680
931,3846
931,4051
931,4212
931,4483
931,4923
932,947
932,1179
932,1205
932,1493
932,1966
933,948
933,1208
933,1553
933,1580
937,952
939,954
939,1495
939,1738
939,2198
940,955
940,1065
941,956
941,3478
943,958
943,1013
943,1232
943,1451
943,2189
943,2848
943,3981
943,4695
944,959
944,1351
944,1890
944,1926
944,2085
944,2224
945,960
945,992
945,1856
945,2352
947,963
948,964
948,4011
949,965
949,1311
949,1366
949,1806
949,2109
949,2736
950,966
950,4671
951,967
951,2446
951,2763
951,3467
953,969
953,1982
953,3382
956,972
956,1479
956,3271
960,976
961,977
961,1691
961,2243
962,978
962,2931
964,980
964,1261
965,981
965,1807
965,3293
965,4046
965,4709
969,985
970,986
971,987
971,1162
971,1674
972,988
974,990
974,1314
974,2429
974,2435
974,2584
974,2762
974,3363
974,4050
974,4631
978,995
978,1394
981,998
981,1291
981,3654
983,1000
983,2969
985,1002
985,1170
985,1393
985,1441
985,4762
989,1006
989,1297
989,1359
989,1787
989,1976
989,2240
989,2420
989,2492
989,2619
989,3598
989,3902
989,4532
989,4821
991,1009
991,1295
991,1578
991,1762
991,2547
991,3139
991,3787
996,1014
996,1558
996,2151
996,2310
996,3130
996,3203
996,3651
997,1015
997,1650
997,2862
997,4409
999,1017
999,1788
999,1838
999,1935
999,3938
999,4421
999,4575
999,4997
1000,1018
1000,1271
1000,1852
1000,2882
1001,1019
1001,2813
1002,1020
1002,4067
1008,1027
1008,1636
1008,2138
1008,2965
1008,4308
1009,1028
1009,1306
1009,1465
1011,1030
1011,2660
1013,1032
1013,1774
1013,2770
1013,3245
1015,1034
1015,1702
1015,1895
1015,2054
1017,1037
1017,1094
1017,2973
1024,1044
1033,1053
1033,1074
1033,1283
1036,1056
1036,4088
1037,1057
1037,1523
1037,1672
1039,1059
1039,1195
1039,1282
1039,2393
1040,1060
1040,2772
1041,1061
1042,1062
1043,1063
1043,1752
1043,2016
1043,2074
1043,2219
1043,2285
1043,2622
1043,2777
1043,2953
1043,3168
1043,4806
1044,1064
1051,1071
1051,1231
1051,1711
1052,1072
1052,3281
1052,4247
1052,4537
1055,1075
1055,1199
1055,2053
1055,2304
1055,2788
1064,1084
1064,1644
1064,3550
1070,1090
1070,2657
1070,2838
1071,1091
1071,1155
1071,1270
1072,1092
1072,1097
1079,1099
1081,1101
1082,1102
1082,3737
1083,1103
1083,1268
1083,2579
1083,2742
1089,1109
1089,1223
1089,1530
1089,1845
1089,1968
1089,1994
1090,1110
1090,1561
1090,1712
1090,3605
1091,1111
1091,1881
1092,1112
1092,2723
1092,3179
1092,3713
1092,4957
1093,1113
1093,2343
1093,2945
1093,4842
1096,1116
1096,1247
1097,1117
1099,1119
1099,1632
1099,3378
1100,1120
1100,2250
1101,1121
1103,1123
1103,1938
1103,2070
1103,2232
1104,1124
1104,3821
1110,1130
1110,2388
1113,1134
1113,1141
1113,1892
1114,1135
1114,2709
1114,3035
1114,3076
1115,1136
1116,1137
1116,1369
1121,1142
1121,2635
1122,1143
1123,1144
1123,2629
1125,1146
1125,1305
1125,1697
1125,1812
1125,2099
1125,2169
1125,4493
1126,1147
1126,2212
1126,2237
1126,2716
1126,3089
1126,3528
1126,4188
1129,1150
1129,1480
1129,3039
1131,1152
1131,1221
1131,1789
1131,3300
1136,1157
1136,1215
1136,4596
1137,1158
1137,1741
1137,3050
1139,1160
1142,1163
1142,1610
1142,2933
1143,1164
1143,2129
1145,1166
1145,1237
1145,1634
1145,1765
1145,1795
1146,1167
1146,1378
1146,1450
1146,1974
1146,2262
1146,4268
1146,4316
1147,1168
1147,3424
1148,1169
1151,1172
1151,2173
1152,1173
1152,1546
1153,1174
1156,1178
1158,1180
1160,1182
1162,1184
1162,3351
1162,4530
1164,1186
1164,1255
1164,1476
1164,1607
1164,2928
1165,1187
1165,2455
1165,3429
1165,3434
1168,1190
1168,4357
1176,1198
1176,1301
1176,1433
1176,1915
1178,1200
1178,1256
1178,1420
1178,1474
1178,1844
1178,1962
1178,2021
1178,2360
1178,2785
1178,3377
1178,3915
1178,4352
1180,1202
1200,1222
1200,1379
1200,1606
1200,1797
1204,1226
1204,1427
1204,1619
1204,1680
1204,2391
1213,1235
1219,1241
1221,1243
1221,4830
1222,1244
1228,1250
1228,3140
1230,1252
1232,1254
1232,2475
1232,3258
1237,1259
1237,1485
1237,2357
1237,3778
1238,1260
1240,1262
1246,1269
1246,1538
1246,1925
1246,3027
1246,3719
1249,1272
1249,1312
1255,1278
1255,1522
1256,1279
1261,1284
1261,1637
1263,1286
1263,2090
1263,2434
1263,2694
1264,1287
1264,3282
1267,1290
1267,3523
1267,3618
1267,3888
1269,1292
1269,2186
1269,3952
1270,1293
1270,3916
1271,1294
1276,1299
1276,1921
1276,2556
1276,3427
1277,1300
1279,1302
1280,1303
1280,2364
1284,1307
1284,1798
1284,1914
1284,2210
1284,2495
1284,3138
1284,3285
1285,1308
1285,4278
1286,1309
1287,1310
1287,1821
1293,1316
1295,1318
1295,3098
1298,1321
1298,3156
1298,3527
1300,1323
1302,1325
1302,2988
1304,1327
1306,1329
1312,1335
1318,1341
1318,2024
1318,3031
1318,3417
1320,1343
1321,1344
1321,2995
1321,3214
1323,1347
1324,1348
1324,1565
1324,1830
1324,3045
1324,3280
1326,1350
1328,1352
1328,1630
1333,1357
1333,1594
1333,3096
1337,1361
1337,3231
1338,1362
1338,1811
1338,3498
1338,4228
1338,4475
1340,1364
1340,1374
1340,1911
1340,1952
1340,2300
1340,2667
1341,1365
1341,3414
1343,1367
1344,1368
1344,4645
1346,1370
1346,1905
1346,2294
1346,2404
1346,4053
1347,1371
1347,1407
1347,1439
1347,1885
1347,2107
1347,3063
1347,3496
1348,1372
1351,1375
1351,1460
1351,2030
1351,2104
1351,3120
1351,3580
1351,3718
1351,3817
1351,3929
1351,4104
1351,4852
1351,5008
1352,1376
1353,1377
1353,1386
1353,4063
1358,1382
1360,1384
1360,2051
1361,1385
1361,2823
1361,2844
1367,1391
1367,1579
1367,1771
1367,1896
1367,3671
1372,1396
1372,2796
1372,2949
1374,1398
1384,1409
1384,3359
1384,3563
1389,1414
1389,2197
1389,2401
1399,1424
1399,2340
1400,1425
1400,2508
1407,1432
1410,1435
1413,1438
1413,1971
1413,3046
1413,3069
1413,3278
1413,3829
1413,4936
1417,1442
1418,1443
1418,1963
1418,2087
1418,2489
1419,1445
1419,2845
1420,1446
1420,1786
1420,2920
1421,1447
1428,1454
1428,2041
1428,2502
1428,4151
1429,1455
1429,3492
1432,1458
1432,1599
1432,2115
1432,3841
1433,1459
1437,1463
1437,3317
1438,1464
1438,2100
1440,1466
1441,1467
1441,3160
1442,1468
1444,1470
1446,1472
1446,4599
1447,1473
1455,1481
1456,1482
1465,1491
1468,1494
1471,1497
1471,1826
1471,1879
1471,1932
1475,1502
1475,1728
1477,1504
1478,1505
1478,2324
1483,1510
1483,3175
1483,3643
1485,1512
1485,2098
1488,1515
1490,1517
1490,2047
1490,2323
1490,2373
1491,1518
1491,1548
1491,2046
1491,3435
1492,1519
1492,4173
1493,1520
1493,3669
1500,1527
1501,1528
1502,1529
1504,1531
1505,1532
1506,1533
1506,2028
1507,1534
1507,1592
1507,2190
1509,1536
1510,1537
1510,2741
1510,3485
1512,1539
1512,1755
1512,3688
1512,4132
1517,1544
1517,3270
1517,4791
1520,1547
1522,1549
1522,2208
1523,1550
1530,1557
1536,1563
1537,1564
1537,2833
1539,1566
1541,1568
1541,3038
1543,1570
1545,1572
1547,1574
1547,3206
1550,1577
1550,2774
1550,3262
1556,1583
1560,1587
1560,1992
1563,1590
1564,1591
1564,4804
1575,1602
1582,1609
1585,1612
1585,2450
1585,2962
1585,3438
1585,3463
1585,4557
1586,1613
1586,2171
1586,2490
1586,2959
1586,3337
1587,1614
1587,3368
1587,3631
1587,4685
1588,1615
1588,2321
1590,1617
1590,1719
1594,1622
1595,1623
1599,1627
1599,1861
1599,2131
1599,2275
1599,2287
1599,2291
1599,2415
1599,2430
1599,2457
1599,2560
1599,2567
1599,2577
1599,2664
1599,2695
1599,2717
1599,2725
1599,2981
1599,3889
1599,3907
1599,4250
1599,4252
1599,4324
1600,1628
1601,1629
1603,1631
1607,1635
1615,1643
1619,1647
1619,4654
1620,1648
1620,4220
1625,1653
1626,1654
1626,2192
1626,2203
1626,2268
1628,1656
1631,1660
1631,3554
1632,1661
1632,4183
1633,1662
1633,1981
1633,4257
1633,4350
1634,1663
1635,1665
1635,3962
1637,1667
1639,1669
1640,1670
1641,1671
1643,1673
1643,1875
1645,1675
1645,3118
1648,1678
1649,1679
1651,1681
1651,2175
1652,1682
1652,2071
1652,3193
1652,3452
1653,1683
1653,2329
1656,1686
1657,1687
1660,1690
1660,2504
1660,3876
1662,1692
1662,3008
1662,3956
1662,4860
1663,1693
1664,1694
1664,1758
1664,1978
1664,2022
1664,4827
1665,1695
1670,1700
1673,1703
1673,3255
1674,1704
1675,1705
1675,2063
1676,1706
1679,1709
1683,1714
1683,3766
1683,4498
1683,4897
1684,1715
1684,2870
1685,1716
1685,3233
1687,1718
1687,2043
1689,1720
1690,1721
1691,1722
1691,2682
1692,1723
1693,1724
1693,2125
1696,1727
1699,1730
1700,1731
1701,1732
1702,1733
1703,1734
1703,3169
1705,1737
1710,1742
1710,2165
1711,1743
1711,1843
1711,2088
1711,2096
1713,1745
1714,1746
1718,1750
1729,1761
1743,1775
1743,2437
1743,3173
1743,3384
1743,4857
1748,1780
1748,2331
1748,2582
1748,2986
1749,1781
1759,1791
1760,1792
1760,2141
1760,4541
1762,1794
1762,2116
1767,1799
1767,2644
1767,3026
1767,4066
1768,1800
1768,3675
1770,1803
1770,2923
1771,1804
1771,2121
1775,1808
1775,2966
1776,1809
1776,2314
1780,1813
1780,2825
1784,1817
1785,1819
1786,1820
1786,2003
1786,2167
1786,2311
1786,3542
1786,3609
1786,3906
1786,4082
1786,4190
1786,4266
1786,5015
1788,1822
1788,3391
1789,1823
1791,1825
1791,2149
1791,2255
1802,1836
1818,1853
1818,3942
1820,1855
1823,1858
1824,1859
1824,2968
1825,1860
1828,1863
1830,1865
1830,1997
1830,4029
1837,1872
1837,2448
1837,2897
1843,1878
1845,1880
1845,2706
1845,2887
1845,2901
1845,3450
1845,3480
1845,3824
1848,1883
1852,1887
1854,1889
1854,4407
1854,4648
1862,1897
1864,1899
1864,2139
1864,2176
1864,2179
1864,2365
1864,2476
1864,2624
1864,2778
1864,3099
1865,1900
1865,2496
1865,3443
1866,1901
1866,3125
1873,1908
1873,4682
1877,1912
1878,1913
1881,1916
1882,1917
1882,2307
1883,1918
1883,2417
1883,3731
1883,3756
1887,1922
1887,3105
1887,3196
1888,1923
1892,1927
1893,1928
1893,3744
1894,1929
1894,2007
1895,1930
1898,1933
1898,2424
1898,2473
1898,3711
1898,4894
1899,1934
1901,1936
1906,1941
1906,2289
1907,1942
1908,1943
1908,3404
1909,1944
1909,2059
1911,1946
1913,1949
1913,2773
1914,1950
1915,1951
1917,1953
1918,1954
1918,3505
1920,1956
1921,1957
1922,1958
1922,3053
1923,1959
